run_key,experiment,dataset_name,seed,setting_id,model_name,label_noise,missing_rate,imbalance_level,corruption_order,noise_type,imputation_strategy,train_rows_after_corruption,test_rows,fit_eval_seconds,accuracy,balanced_accuracy,macro_f1,weighted_f1,mcc,minority_recall,auroc,auprc
lgbm__satimage__seed0__setting27__LightGBM,lightgbm_full,satimage,0,27,LightGBM,0.1,0.2,0.9,noise_then_imbalance,symmetric,mean,1242,1609,1.0095,0.5034182722187694,0.4155073213177637,0.4323663257824537,0.4855593772077505,0.4537062278750268,0.0064102564102564,,
lgbm__satimage__seed0__setting28__LightGBM,lightgbm_full,satimage,0,28,LightGBM,0.1,0.3,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.7858,0.8794282162834058,0.85483261288776,0.8584205437400861,0.8771720645075682,0.8511243376176545,0.5576923076923077,,
lgbm__satimage__seed0__setting29__LightGBM,lightgbm_full,satimage,0,29,LightGBM,0.1,0.3,0.7,noise_then_imbalance,symmetric,mean,1573,1609,1.3368,0.7538844002486016,0.6709181361325536,0.6863758498311306,0.7359741510246628,0.7119144531116574,0.0897435897435897,,
lgbm__satimage__seed0__setting30__LightGBM,lightgbm_full,satimage,0,30,LightGBM,0.1,0.3,0.8,noise_then_imbalance,symmetric,mean,1389,1609,1.2312,0.6824114356743319,0.5839393354311427,0.5835631901551289,0.6516235423949883,0.6371870012436526,0.0256410256410256,,
lgbm__satimage__seed0__setting31__LightGBM,lightgbm_full,satimage,0,31,LightGBM,0.1,0.3,0.9,noise_then_imbalance,symmetric,mean,1260,1609,1.004,0.4748290863890615,0.4103304833402321,0.4289627392692562,0.4545437153982724,0.4173715735997365,0.0384615384615384,,
lgbm__satimage__seed0__setting32__LightGBM,lightgbm_full,satimage,0,32,LightGBM,0.2,0.0,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.6614,0.886886264760721,0.863479229892834,0.8667666905575868,0.8852172302393478,0.8603050170478804,0.6025641025641025,,
lgbm__satimage__seed0__setting33__LightGBM,lightgbm_full,satimage,0,33,LightGBM,0.2,0.0,0.7,noise_then_imbalance,symmetric,mean,1583,1609,1.4769,0.6674953387197017,0.6175164164353922,0.6428711233883105,0.6628700577721356,0.6131762313522949,0.2564102564102564,,
lgbm__satimage__seed0__setting34__LightGBM,lightgbm_full,satimage,0,34,LightGBM,0.2,0.0,0.8,noise_then_imbalance,symmetric,mean,1351,1609,1.268,0.5574891236793039,0.4829530019070299,0.5221146745180797,0.555050776159871,0.4989262967793814,0.2243589743589743,,
lgbm__satimage__seed0__setting35__LightGBM,lightgbm_full,satimage,0,35,LightGBM,0.2,0.0,0.9,noise_then_imbalance,symmetric,mean,1181,1609,1.0801,0.3635798632691112,0.3047584470752467,0.3002617216892979,0.3123224429114275,0.2881321197231332,0.141025641025641,,
lgbm__satimage__seed0__setting36__LightGBM,lightgbm_full,satimage,0,36,LightGBM,0.2,0.1,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.6784,0.886886264760721,0.8612904353805143,0.866143973959777,0.8850026948764841,0.8602400480774636,0.5961538461538461,,
lgbm__satimage__seed0__setting37__LightGBM,lightgbm_full,satimage,0,37,LightGBM,0.2,0.1,0.7,noise_then_imbalance,symmetric,mean,1519,1609,1.3205,0.7016780609073959,0.6677154516861817,0.6991852767548185,0.7037811722224121,0.6501372789786232,0.4615384615384615,,
lgbm__satimage__seed0__setting38__LightGBM,lightgbm_full,satimage,0,38,LightGBM,0.2,0.1,0.8,noise_then_imbalance,symmetric,mean,1381,1609,1.3247,0.5394655065257924,0.4716317430327405,0.5066352713858767,0.5345123745852928,0.4762359619406501,0.1602564102564102,,
lgbm__satimage__seed0__setting39__LightGBM,lightgbm_full,satimage,0,39,LightGBM,0.2,0.1,0.9,noise_then_imbalance,symmetric,mean,1179,1609,1.0781,0.362958359229335,0.3297495775273648,0.3239982828719063,0.3010652186407029,0.2998869176899563,0.1153846153846153,,
lgbm__satimage__seed0__setting40__LightGBM,lightgbm_full,satimage,0,40,LightGBM,0.2,0.2,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.8674,0.8837787445618397,0.8567955520880991,0.8622620528651121,0.882169224751715,0.8564283861476943,0.5961538461538461,,
lgbm__satimage__seed0__setting41__LightGBM,lightgbm_full,satimage,0,41,LightGBM,0.2,0.2,0.7,noise_then_imbalance,symmetric,mean,1537,1609,1.3547,0.6587942821628341,0.5895967796139114,0.6219209096519475,0.6546063891274949,0.6032543353615956,0.1923076923076923,,
lgbm__satimage__seed0__setting42__LightGBM,lightgbm_full,satimage,0,42,LightGBM,0.2,0.2,0.8,noise_then_imbalance,symmetric,mean,1329,1609,1.2552,0.5450590428837787,0.486322457118904,0.5238211417448889,0.5435304575553671,0.4849375871892951,0.2692307692307692,,
lgbm__satimage__seed0__setting43__LightGBM,lightgbm_full,satimage,0,43,LightGBM,0.2,0.2,0.9,noise_then_imbalance,symmetric,mean,1183,1609,1.0591,0.3598508390304537,0.2990809075792376,0.2734049563776543,0.2977371623696956,0.2926046220756931,0.0,,
lgbm__satimage__seed0__setting44__LightGBM,lightgbm_full,satimage,0,44,LightGBM,0.2,0.3,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.7132,0.8682411435674332,0.8427721304488096,0.8465597497407833,0.8668432350380502,0.8373158324309974,0.5769230769230769,,
lgbm__satimage__seed0__setting45__LightGBM,lightgbm_full,satimage,0,45,LightGBM,0.2,0.3,0.7,noise_then_imbalance,symmetric,mean,1553,1609,1.3493,0.6401491609695463,0.5618096046064134,0.5796293209673951,0.628058082273699,0.598565826487808,0.0064102564102564,,
lgbm__satimage__seed0__setting46__LightGBM,lightgbm_full,satimage,0,46,LightGBM,0.2,0.3,0.8,noise_then_imbalance,symmetric,mean,1317,1609,1.2486,0.5226848974518334,0.4498677175636663,0.4775343139620767,0.5102916625710526,0.4595384349639664,0.1474358974358974,,
lgbm__satimage__seed0__setting47__LightGBM,lightgbm_full,satimage,0,47,LightGBM,0.2,0.3,0.9,noise_then_imbalance,symmetric,mean,1222,1609,1.1013,0.3896830329397141,0.3133214159667128,0.3073861969916548,0.3432057409643518,0.3229387728186313,0.0576923076923076,,
lgbm__satimage__seed0__setting48__LightGBM,lightgbm_full,satimage,0,48,LightGBM,0.3,0.0,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.71,0.8738346799254195,0.8455467587854052,0.8506004608051447,0.87214311787333,0.8440696018816018,0.6089743589743589,,
lgbm__satimage__seed0__setting49__LightGBM,lightgbm_full,satimage,0,49,LightGBM,0.3,0.0,0.7,noise_then_imbalance,symmetric,mean,1486,1609,1.4151,0.5450590428837787,0.4921484278761713,0.523021552220528,0.540218454470967,0.4804462186788559,0.2371794871794871,,
lgbm__satimage__seed0__setting50__LightGBM,lightgbm_full,satimage,0,50,LightGBM,0.3,0.0,0.8,noise_then_imbalance,symmetric,mean,1286,1609,1.2898,0.4300807955251709,0.3693330196590325,0.3775095342734445,0.4023431809573976,0.3749774924523078,0.0064102564102564,,
lgbm__satimage__seed0__setting51__LightGBM,lightgbm_full,satimage,0,51,LightGBM,0.3,0.0,0.9,noise_then_imbalance,symmetric,mean,1129,1609,1.0876,0.2846488502175264,0.210413105896857,0.1467429412578846,0.185110890736596,0.1701800067912744,0.0,,
lgbm__satimage__seed0__setting52__LightGBM,lightgbm_full,satimage,0,52,LightGBM,0.3,0.1,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.6285,0.870105655686762,0.8440806979932408,0.8469731826992087,0.8676814432051553,0.839731944923855,0.5641025641025641,,
lgbm__satimage__seed0__setting53__LightGBM,lightgbm_full,satimage,0,53,LightGBM,0.3,0.1,0.7,noise_then_imbalance,symmetric,mean,1514,1609,1.3735,0.5046612802983219,0.4401569086339194,0.4657947957104844,0.4911562637009806,0.44058057064922,0.0769230769230769,,
lgbm__satimage__seed0__setting54__LightGBM,lightgbm_full,satimage,0,54,LightGBM,0.3,0.1,0.8,noise_then_imbalance,symmetric,mean,1289,1609,1.2836,0.3853325046612803,0.3168880845327533,0.3135433565816269,0.344568260010486,0.3243612953881183,0.0,,
lgbm__satimage__seed0__setting55__LightGBM,lightgbm_full,satimage,0,55,LightGBM,0.3,0.1,0.9,noise_then_imbalance,symmetric,mean,1172,1609,1.2217,0.2834058421379739,0.2155868382380656,0.1575459049794535,0.1798348938176676,0.1630127220712685,0.0128205128205128,,
lgbm__satimage__seed0__setting56__LightGBM,lightgbm_full,satimage,0,56,LightGBM,0.3,0.2,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.6528,0.8471100062150404,0.8140837827092985,0.8180795570731229,0.8441408244193246,0.8110463724026173,0.4935897435897436,,
lgbm__satimage__seed0__setting57__LightGBM,lightgbm_full,satimage,0,57,LightGBM,0.3,0.2,0.7,noise_then_imbalance,symmetric,mean,1439,1609,1.3412,0.5444375388440025,0.5006562740467771,0.5398978501321321,0.5434584387810658,0.490181717675612,0.2628205128205128,,
lgbm__satimage__seed0__setting58__LightGBM,lightgbm_full,satimage,0,58,LightGBM,0.3,0.2,0.8,noise_then_imbalance,symmetric,mean,1264,1609,1.3031,0.4307022995649471,0.3525077354812287,0.3566610698232962,0.3985366508916224,0.3658244403034055,0.0256410256410256,,
lgbm__satimage__seed0__setting59__LightGBM,lightgbm_full,satimage,0,59,LightGBM,0.3,0.2,0.9,noise_then_imbalance,symmetric,mean,1181,1609,1.1286,0.27408328154133,0.2059622506632768,0.1399457143018581,0.1624708294001483,0.1478265190156606,0.0064102564102564,,
lgbm__satimage__seed0__setting60__LightGBM,lightgbm_full,satimage,0,60,LightGBM,0.3,0.3,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.6841,0.8632691112492231,0.8304301734867817,0.8356850814638248,0.8598139117056697,0.8310560619820112,0.5128205128205128,,
lgbm__satimage__seed0__setting61__LightGBM,lightgbm_full,satimage,0,61,LightGBM,0.3,0.3,0.7,noise_then_imbalance,symmetric,mean,1469,1609,1.3762,0.4909881914232442,0.4200191648034168,0.4405234115642416,0.4771040731161154,0.4353651755151612,0.0384615384615384,,
lgbm__satimage__seed0__setting62__LightGBM,lightgbm_full,satimage,0,62,LightGBM,0.3,0.3,0.8,noise_then_imbalance,symmetric,mean,1307,1609,1.4121,0.3977625854568055,0.333480188002827,0.336529133709081,0.3581871413485709,0.3325732496317963,0.0512820512820512,,
lgbm__satimage__seed0__setting63__LightGBM,lightgbm_full,satimage,0,63,LightGBM,0.3,0.3,0.9,noise_then_imbalance,symmetric,mean,1119,1609,1.0954,0.2616532007458048,0.1901889517971916,0.1086338797144812,0.1419086907563404,0.1213883619701853,0.0,,
lgbm__satimage__seed1__setting0__LightGBM,lightgbm_full,satimage,1,0,LightGBM,0.0,0.0,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.681,0.9310130515848352,0.9122548402584824,0.9165150804165536,0.9303356122378176,0.914817811013626,0.7243589743589743,,
lgbm__satimage__seed1__setting1__LightGBM,lightgbm_full,satimage,1,1,LightGBM,0.0,0.0,0.7,noise_then_imbalance,symmetric,mean,1643,1609,1.064,0.8837787445618397,0.8559857872754377,0.864082468296839,0.8825712407928394,0.8564466518509458,0.6538461538461539,,
lgbm__satimage__seed1__setting2__LightGBM,lightgbm_full,satimage,1,2,LightGBM,0.0,0.0,0.8,noise_then_imbalance,symmetric,mean,1437,1609,0.93,0.855811062771908,0.8129997240640591,0.8242959504289221,0.8500412808086725,0.8219503146051504,0.4743589743589743,,
lgbm__satimage__seed1__setting3__LightGBM,lightgbm_full,satimage,1,3,LightGBM,0.0,0.0,0.9,noise_then_imbalance,symmetric,mean,1278,1609,0.8263,0.8228713486637663,0.7879129123894826,0.7958702923319235,0.8225257462404061,0.7832446863412752,0.5576923076923077,,
lgbm__satimage__seed1__setting4__LightGBM,lightgbm_full,satimage,1,4,LightGBM,0.0,0.1,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.686,0.9136109384711,0.8900564041559546,0.8955460759083911,0.9123824446556724,0.8932884375520391,0.6602564102564102,,
lgbm__satimage__seed1__setting5__LightGBM,lightgbm_full,satimage,1,5,LightGBM,0.0,0.1,0.7,noise_then_imbalance,symmetric,mean,1643,1609,1.1109,0.870105655686762,0.8299896978970813,0.8400412920660529,0.8662272034953974,0.839602300744026,0.5576923076923077,,
lgbm__satimage__seed1__setting6__LightGBM,lightgbm_full,satimage,1,6,LightGBM,0.0,0.1,0.8,noise_then_imbalance,symmetric,mean,1437,1609,1.0623,0.8396519577377253,0.7956610476917079,0.8077810445188743,0.8354132801686355,0.8022928139494839,0.4807692307692308,,
lgbm__satimage__seed1__setting7__LightGBM,lightgbm_full,satimage,1,7,LightGBM,0.0,0.1,0.9,noise_then_imbalance,symmetric,mean,1278,1609,0.817,0.8079552517091361,0.7368880954889159,0.7527526311648645,0.7916808677023508,0.7647755794422295,0.2756410256410256,,
lgbm__satimage__seed1__setting8__LightGBM,lightgbm_full,satimage,1,8,LightGBM,0.0,0.2,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.7845,0.9049098819142324,0.8772810805510766,0.8843308219779359,0.9034700156466912,0.8825499219547637,0.6474358974358975,,
lgbm__satimage__seed1__setting9__LightGBM,lightgbm_full,satimage,1,9,LightGBM,0.0,0.2,0.7,noise_then_imbalance,symmetric,mean,1643,1609,1.118,0.8564325668116842,0.8079791156175345,0.8213458144345783,0.8500078037116796,0.8229230557260715,0.4871794871794871,,
lgbm__satimage__seed1__setting10__LightGBM,lightgbm_full,satimage,1,10,LightGBM,0.0,0.2,0.8,noise_then_imbalance,symmetric,mean,1437,1609,1.0064,0.8334369173399627,0.7886977033050729,0.8019825805028501,0.8292211095416916,0.794775250232514,0.5384615384615384,,
lgbm__satimage__seed1__setting11__LightGBM,lightgbm_full,satimage,1,11,LightGBM,0.0,0.2,0.9,noise_then_imbalance,symmetric,mean,1278,1609,0.8761,0.7799875699192045,0.7171902448015918,0.7321244563948682,0.7666422096553216,0.7312373357961879,0.2371794871794871,,
lgbm__satimage__seed1__setting12__LightGBM,lightgbm_full,satimage,1,12,LightGBM,0.0,0.3,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.784,0.9049098819142324,0.8790470997776453,0.8867157101087368,0.9031695929108032,0.8825795433060016,0.6346153846153846,,
lgbm__satimage__seed1__setting13__LightGBM,lightgbm_full,satimage,1,13,LightGBM,0.0,0.3,0.7,noise_then_imbalance,symmetric,mean,1643,1609,1.129,0.8446239900559354,0.7997753596587677,0.8112435153108026,0.8377277977036943,0.8080861951706054,0.4358974358974359,,
lgbm__satimage__seed1__setting14__LightGBM,lightgbm_full,satimage,1,14,LightGBM,0.0,0.3,0.8,noise_then_imbalance,symmetric,mean,1437,1609,1.039,0.8154133001864512,0.7615157441428627,0.7771146780494562,0.8113521937655929,0.7725253352515098,0.4615384615384615,,
lgbm__satimage__seed1__setting15__LightGBM,lightgbm_full,satimage,1,15,LightGBM,0.0,0.3,0.9,noise_then_imbalance,symmetric,mean,1278,1609,0.956,0.7184586699813549,0.6374032329864252,0.6563463635572059,0.7003527541283856,0.6582969340019376,0.2435897435897435,,
lgbm__satimage__seed1__setting16__LightGBM,lightgbm_full,satimage,1,16,LightGBM,0.1,0.0,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.6851,0.9179614667495338,0.8957432625408677,0.9004517676643884,0.9171557813304734,0.8986251638485758,0.6858974358974359,,
lgbm__satimage__seed1__setting17__LightGBM,lightgbm_full,satimage,1,17,LightGBM,0.1,0.0,0.7,noise_then_imbalance,symmetric,mean,1600,1609,1.3011,0.8508390304536979,0.8195588623259339,0.832859685524071,0.8493047767888219,0.8175495605476779,0.6666666666666666,,
lgbm__satimage__seed1__setting18__LightGBM,lightgbm_full,satimage,1,18,LightGBM,0.1,0.0,0.8,noise_then_imbalance,symmetric,mean,1387,1609,1.1472,0.7395898073337477,0.6836776257247602,0.711030414132304,0.7326735334448954,0.6895932996848209,0.3397435897435897,,
lgbm__satimage__seed1__setting19__LightGBM,lightgbm_full,satimage,1,19,LightGBM,0.1,0.0,0.9,noise_then_imbalance,symmetric,mean,1236,1609,0.9989,0.4972032318210068,0.4375761072781068,0.4547248881621657,0.4713027209694973,0.417165887140029,0.141025641025641,,
lgbm__satimage__seed1__setting20__LightGBM,lightgbm_full,satimage,1,20,LightGBM,0.1,0.1,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.7098,0.9067743940335612,0.879168518152897,0.8880447083330849,0.905223580540186,0.8848536953885867,0.6538461538461539,,
lgbm__satimage__seed1__setting21__LightGBM,lightgbm_full,satimage,1,21,LightGBM,0.1,0.1,0.7,noise_then_imbalance,symmetric,mean,1559,1609,1.2781,0.7998756991920447,0.7624514891703692,0.7801369349766388,0.7972390949017645,0.7577394504735919,0.5512820512820513,,
lgbm__satimage__seed1__setting22__LightGBM,lightgbm_full,satimage,1,22,LightGBM,0.1,0.1,0.8,noise_then_imbalance,symmetric,mean,1370,1609,1.2333,0.7551274083281542,0.7087652743882331,0.7296145972156847,0.749838772722704,0.7051938696381597,0.3525641025641026,,
lgbm__satimage__seed1__setting23__LightGBM,lightgbm_full,satimage,1,23,LightGBM,0.1,0.1,0.9,noise_then_imbalance,symmetric,mean,1227,1609,0.9591,0.5146053449347421,0.4455189700103665,0.4775110039651146,0.5056320244355944,0.4556361253014958,0.1666666666666666,,
lgbm__satimage__seed1__setting24__LightGBM,lightgbm_full,satimage,1,24,LightGBM,0.1,0.2,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.7409,0.9042883778744562,0.8784632685419314,0.8834135041963042,0.902351176645764,0.8818633719567501,0.6089743589743589,,
lgbm__satimage__seed1__setting25__LightGBM,lightgbm_full,satimage,1,25,LightGBM,0.1,0.2,0.7,noise_then_imbalance,symmetric,mean,1609,1609,1.315,0.7880671224362958,0.740646422195424,0.7601184674131575,0.7846668634916869,0.7416348463906417,0.4743589743589743,,
lgbm__satimage__seed1__setting26__LightGBM,lightgbm_full,satimage,1,26,LightGBM,0.1,0.2,0.8,noise_then_imbalance,symmetric,mean,1395,1609,1.2285,0.6519577377252952,0.56746333996628,0.5806085946693882,0.6356102276989917,0.6049682948913894,0.032051282051282,,
lgbm__satimage__seed1__setting27__LightGBM,lightgbm_full,satimage,1,27,LightGBM,0.1,0.2,0.9,noise_then_imbalance,symmetric,mean,1222,1609,0.9929,0.5040397762585457,0.4352670081348271,0.457063467246186,0.4897083546975451,0.4460204072912458,0.1282051282051282,,
lgbm__satimage__seed1__setting28__LightGBM,lightgbm_full,satimage,1,28,LightGBM,0.1,0.3,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.7528,0.8806712243629583,0.846591847732153,0.8537750482339476,0.8783521992714666,0.8525495388773449,0.5769230769230769,,
lgbm__satimage__seed1__setting29__LightGBM,lightgbm_full,satimage,1,29,LightGBM,0.1,0.3,0.7,noise_then_imbalance,symmetric,mean,1576,1609,1.3172,0.7600994406463643,0.6757935668176115,0.6854409979556132,0.7392475662102206,0.7216739992391151,0.0512820512820512,,
lgbm__satimage__seed1__setting30__LightGBM,lightgbm_full,satimage,1,30,LightGBM,0.1,0.3,0.8,noise_then_imbalance,symmetric,mean,1384,1609,1.3459,0.6556867619639528,0.5804107331440038,0.5988376185647976,0.6455845528902421,0.6149162703653069,0.0064102564102564,,
lgbm__satimage__seed1__setting31__LightGBM,lightgbm_full,satimage,1,31,LightGBM,0.1,0.3,0.9,noise_then_imbalance,symmetric,mean,1228,1609,1.0063,0.4953387197016781,0.4303077516572807,0.4558559140423912,0.4800177560384945,0.436258940659349,0.1858974358974359,,
lgbm__satimage__seed1__setting32__LightGBM,lightgbm_full,satimage,1,32,LightGBM,0.2,0.0,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.6425,0.912989434431324,0.8860694775205941,0.8953093582577883,0.9113012550395496,0.8925637161213321,0.6602564102564102,,
lgbm__satimage__seed1__setting33__LightGBM,lightgbm_full,satimage,1,33,LightGBM,0.2,0.0,0.7,noise_then_imbalance,symmetric,mean,1521,1609,1.3554,0.7054070851460534,0.6623846295959267,0.6932118026274633,0.7067850784046749,0.6528704561229985,0.3974358974358974,,
lgbm__satimage__seed1__setting34__LightGBM,lightgbm_full,satimage,1,34,LightGBM,0.2,0.0,0.8,noise_then_imbalance,symmetric,mean,1347,1609,1.2931,0.5798632691112492,0.5111334505178834,0.5506088765957675,0.5769537662146009,0.5231011628885535,0.1794871794871795,,
lgbm__satimage__seed1__setting35__LightGBM,lightgbm_full,satimage,1,35,LightGBM,0.2,0.0,0.9,noise_then_imbalance,symmetric,mean,1212,1609,1.1012,0.3927905531385954,0.3286416859327438,0.3296436580974982,0.3509091633672086,0.3286031041990333,0.0128205128205128,,
lgbm__satimage__seed1__setting36__LightGBM,lightgbm_full,satimage,1,36,LightGBM,0.2,0.1,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.663,0.8825357364822871,0.8602495608920065,0.8622033685588372,0.882224167694387,0.8549597649076055,0.6538461538461539,,
lgbm__satimage__seed1__setting37__LightGBM,lightgbm_full,satimage,1,37,LightGBM,0.2,0.1,0.7,noise_then_imbalance,symmetric,mean,1491,1609,1.4464,0.6743318831572406,0.6227265607885666,0.6520658961516782,0.6693808622168522,0.6195463518518531,0.3397435897435897,,
lgbm__satimage__seed1__setting38__LightGBM,lightgbm_full,satimage,1,38,LightGBM,0.2,0.1,0.8,noise_then_imbalance,symmetric,mean,1327,1609,1.2876,0.5307644499689248,0.4472356994799313,0.4694924036690844,0.5201297634202733,0.483556827564594,0.0,,
lgbm__satimage__seed1__setting39__LightGBM,lightgbm_full,satimage,1,39,LightGBM,0.2,0.1,0.9,noise_then_imbalance,symmetric,mean,1237,1609,1.1061,0.3318831572405221,0.264127841932273,0.2343789282541401,0.2629093817301348,0.2618434217808711,0.0128205128205128,,
lgbm__satimage__seed1__setting40__LightGBM,lightgbm_full,satimage,1,40,LightGBM,0.2,0.2,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.7113,0.886886264760721,0.8551470163756796,0.8607181193699939,0.88455021280835,0.860196531428751,0.5833333333333334,,
lgbm__satimage__seed1__setting41__LightGBM,lightgbm_full,satimage,1,41,LightGBM,0.2,0.2,0.7,noise_then_imbalance,symmetric,mean,1531,1609,1.3791,0.6600372902423866,0.5991972309993526,0.6368316506008198,0.6592679966819526,0.606733191674844,0.2628205128205128,,
lgbm__satimage__seed1__setting42__LightGBM,lightgbm_full,satimage,1,42,LightGBM,0.2,0.2,0.8,noise_then_imbalance,symmetric,mean,1357,1609,1.2857,0.5661901802361715,0.5020087063433447,0.5352156372249847,0.5597850170888483,0.5128124266334304,0.1602564102564102,,
lgbm__satimage__seed1__setting43__LightGBM,lightgbm_full,satimage,1,43,LightGBM,0.2,0.2,0.9,noise_then_imbalance,symmetric,mean,1192,1609,1.0691,0.3231821006836544,0.2728294262110916,0.244946589856195,0.2426830257238242,0.2356894751293355,0.0384615384615384,,
lgbm__satimage__seed1__setting44__LightGBM,lightgbm_full,satimage,1,44,LightGBM,0.2,0.3,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.7313,0.8850217526413922,0.8520812904503514,0.8601738354594817,0.8819301863426765,0.8580623333951912,0.5705128205128205,,
lgbm__satimage__seed1__setting45__LightGBM,lightgbm_full,satimage,1,45,LightGBM,0.2,0.3,0.7,noise_then_imbalance,symmetric,mean,1526,1609,1.5036,0.6438781852082038,0.5839961507648104,0.6183202977760437,0.640127090394378,0.5848019027876186,0.3076923076923077,,
lgbm__satimage__seed1__setting46__LightGBM,lightgbm_full,satimage,1,46,LightGBM,0.2,0.3,0.8,noise_then_imbalance,symmetric,mean,1329,1609,1.3142,0.4586699813548788,0.403840078202095,0.4194469941606354,0.4384741763603313,0.4130806994137571,0.0192307692307692,,
lgbm__satimage__seed1__setting47__LightGBM,lightgbm_full,satimage,1,47,LightGBM,0.2,0.3,0.9,noise_then_imbalance,symmetric,mean,1216,1609,1.0897,0.3151025481665631,0.2348898275433325,0.189975722159744,0.2341624841612431,0.2137282296948555,0.0064102564102564,,
lgbm__satimage__seed1__setting48__LightGBM,lightgbm_full,satimage,1,48,LightGBM,0.3,0.0,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.6885,0.8912367930391547,0.8719584497166837,0.8729916522630189,0.8906693064666404,0.8658142429345574,0.6410256410256411,,
lgbm__satimage__seed1__setting49__LightGBM,lightgbm_full,satimage,1,49,LightGBM,0.3,0.0,0.7,noise_then_imbalance,symmetric,mean,1463,1609,1.4428,0.5133623368551895,0.4436140704683494,0.4579535118756319,0.4982577947686905,0.4594757169841764,0.0512820512820512,,
lgbm__satimage__seed1__setting50__LightGBM,lightgbm_full,satimage,1,50,LightGBM,0.3,0.0,0.8,noise_then_imbalance,symmetric,mean,1307,1609,1.3155,0.4338098197638285,0.3690417342471954,0.3803140653524736,0.4037594822226877,0.3664322367156586,0.0384615384615384,,
lgbm__satimage__seed1__setting51__LightGBM,lightgbm_full,satimage,1,51,LightGBM,0.3,0.0,0.9,noise_then_imbalance,symmetric,mean,1151,1609,1.175,0.310130515848353,0.2620767406672622,0.2261237260414236,0.2203712145822243,0.2226010713766799,0.1987179487179487,,
lgbm__satimage__seed1__setting52__LightGBM,lightgbm_full,satimage,1,52,LightGBM,0.3,0.1,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.8144,0.8856432566811684,0.8566724719638329,0.8627070545884896,0.8838423591379025,0.8586091519607312,0.6217948717948718,,
lgbm__satimage__seed1__setting53__LightGBM,lightgbm_full,satimage,1,53,LightGBM,0.3,0.1,0.7,noise_then_imbalance,symmetric,mean,1481,1609,1.4117,0.5873213175885643,0.5474649107121367,0.5858365074546877,0.5915211707194709,0.5392087720184741,0.2307692307692307,,
lgbm__satimage__seed1__setting54__LightGBM,lightgbm_full,satimage,1,54,LightGBM,0.3,0.1,0.8,noise_then_imbalance,symmetric,mean,1326,1609,1.3608,0.4095711622125544,0.3363519690932989,0.3412485369455381,0.3756143020157564,0.3476604080036075,0.0192307692307692,,
lgbm__satimage__seed1__setting55__LightGBM,lightgbm_full,satimage,1,55,LightGBM,0.3,0.1,0.9,noise_then_imbalance,symmetric,mean,1152,1609,1.1611,0.2597886886264761,0.1985647585277058,0.123017685432358,0.1381074764959487,0.1323364890989225,0.0192307692307692,,
lgbm__satimage__seed1__setting56__LightGBM,lightgbm_full,satimage,1,56,LightGBM,0.3,0.2,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.7475,0.8719701678060907,0.8399752618264196,0.8442614307956964,0.8697763927704338,0.8417968388678105,0.5641025641025641,,
lgbm__satimage__seed1__setting57__LightGBM,lightgbm_full,satimage,1,57,LightGBM,0.3,0.2,0.7,noise_then_imbalance,symmetric,mean,1473,1609,1.3651,0.528899937849596,0.4517041637669636,0.4736249844690516,0.5183846757242694,0.4815769801650855,0.0384615384615384,,
lgbm__satimage__seed1__setting58__LightGBM,lightgbm_full,satimage,1,58,LightGBM,0.3,0.2,0.8,noise_then_imbalance,symmetric,mean,1290,1609,1.3334,0.3828464885021753,0.2992816719709317,0.2869807780291144,0.3347541263664228,0.3160962078383278,0.0128205128205128,,
lgbm__satimage__seed1__setting59__LightGBM,lightgbm_full,satimage,1,59,LightGBM,0.3,0.2,0.9,noise_then_imbalance,symmetric,mean,1156,1609,1.2442,0.2771908017402113,0.2050736718921818,0.1387282016264573,0.1683643405159384,0.1576555322093509,0.032051282051282,,
lgbm__satimage__seed1__setting60__LightGBM,lightgbm_full,satimage,1,60,LightGBM,0.3,0.3,natural,noise_then_imbalance,symmetric,mean,4826,1609,1.7564,0.8589185829707893,0.8205055649439932,0.8294827356110671,0.8557938717678075,0.8257340566825868,0.4935897435897436,,
